Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/06/2020 	_x86_64_	(48 CPU)

06:40:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:40:09 AM     all      0.00      0.00      0.02      0.00      0.00     99.98
06:40:09 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       4      0.00      0.00      0.99      0.00      0.00     99.01
06:40:09 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      25      0.00      0.00      1.00      0.00      0.00     99.00
06:40:09 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:40:09 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
